Date,Open,Close,High,Low,Volume,Monthly_Return_%
2021-08-31,144.56303630960952,144.88264187899503,150.11720505871097,141.32478577627035,1461542800,2.218725396479715
2021-09-30,145.72774056791962,145.0473131452288,153.80438486222874,138.1657250042302,1797835100,0.11365838177586074
2021-10-31,141.78583311731325,142.36519659133185,149.80425972363017,135.23167212302508,1565079200,-1.8491321871033084
2021-11-30,150.40702776776607,151.04541669573103,162.29542845267346,144.44978082602336,1691029000,6.0971503655604
2021-12-31,169.5977038414242,169.98681432550603,178.3878413686235,154.55775990226203,2444766700,12.540200188881556
2022-01-31,166.70444461675035,166.37143020629884,179.1812320747434,151.521424960607,2108446000,-2.1268615060248908
2022-02-28,166.32716744369387,166.51814109400698,173.2408759269309,149.0666116347653,1627516300,0.088182741187115
2022-03-31,161.6263959132727,162.12015898331353,176.14373519247044,147.2032572060636,2180800100,-2.6411429300130074
2022-04-30,164.24687340330175,163.60157012939453,175.04537594723365,152.38137914765707,1687795600,0.9137735586809193
2022-05-31,145.6317374295904,145.73590523856026,163.267138972668,130.24188557508393,2401040300,-10.920228257408581
2022-06-30,137.44659984283535,137.30208623976935,149.03030331750014,126.7356374029616,1749099800,-5.787056377757627
2022-07-31,145.78575635643955,146.99772033691406,160.7079195187844,133.23741100607202,1447125400,7.061534433069938
2022-08-31,164.16438832266107,164.09393376889437,173.24465231523857,154.54820976951913,1510239600,11.630257525624433
2022-09-30,150.7560829769071,150.4792945498512,161.5507787814024,135.72387972938284,2084722800,-8.296857114911804
2022-10-31,141.72890380103422,142.62155151367188,154.90226106166642,132.1537703856876,1868139700,-5.221810123236715
2022-11-30,143.85178043191175,143.6420426141648,152.88608702918296,132.38284296255216,1724847700,0.7155237687868743
2022-12-31,136.6738227092052,135.8275404430571,148.67704153557165,123.99931454878694,1675731200,-5.440261102453237
2023-01-31,133.1177554363926,133.76104965209962,145.04185173584784,122.32457128587431,1443652500,-1.5214077971350881
2023-02-28,148.1363531725913,148.86789984452096,155.04101372137666,139.2196980441436,1307198900,11.293908227928018
2023-03-31,152.39202553365809,152.89478268830672,162.79595111857384,141.977792498003,1520266600,2.7050041331888597
2023-04-30,162.24083417493569,162.84112709446958,167.58117930762924,157.64564735892287,969776400,6.505352394162212
2023-05-31,170.3461562572512,170.45705829967153,177.19902686801004,162.11516752574818,1275364700,4.676908924109635
2023-06-30,181.47615424615202,182.0731920514788,192.14753949056515,174.8080250915144,1297383300,6.81469800528034
2023-07-31,190.19773147458613,190.10387115478517,195.8525983579603,184.3620796809065,996114000,4.410687269675484
2023-08-31,179.39505518498973,179.068115234375,194.37057034188453,170.12709527960956,1322657800,-5.805118987516411
2023-09-30,175.69360656893036,175.11583251953124,187.9550080601447,165.8333515413796,1337823000,-2.2071392830994907
2023-10-31,172.17141695170383,172.8068452314897,180.3964443900188,163.90410215906684,1172816900,-1.3185485600132774
2023-11-30,183.47000474366206,184.06264459519159,191.12502655036587,168.3066925856151,1099651600,6.513514756098804
2023-12-31,192.39305256508877,192.49063262939453,197.7524596209657,185.69628894913777,1063181200,4.578869358711324
2024-01-31,185.8420621491161,185.96801394507997,194.54272920016805,178.48439420396812,1187490800,-3.388538234415106
2024-02-29,183.10304240050988,183.20913391113282,189.26262627331204,177.57302274507782,1161553500,-1.4835239541579948
2024-03-31,171.3908813200361,171.29912948608398,179.06925444803085,167.12666995146384,1433151800,-6.500770005727929
2024-04-30,168.28854517942725,168.2321867509322,176.91678120926676,162.7523477339115,1246144100,-1.7904018218615314
2024-05-31,185.09707304095207,184.95232113924894,191.69798625592665,167.74163446478235,1336511300,9.93872499147319
2024-06-30,204.60506949488183,204.871681614926,218.7145040828182,190.8537269722117,1717952100,10.76999756098218
2024-07-31,223.08256594455196,223.08347112482244,235.6296207097681,210.4903626519942,1153099800,8.889363999133405
2024-08-31,219.44266972780113,220.31972087513316,231.6164859430432,194.67777677399005,1122667000,-1.2388861603031431
2024-09-30,222.47741326617387,222.50575408935546,231.7855303113645,212.72281255665072,1232097700,0.9922095060483693
2024-10-31,228.86803295156358,228.76859316618547,236.1609188169062,220.09133967636964,930736000,2.8146863448371473
2024-11-30,225.64093432510396,226.7236198425293,236.73929396987336,218.48041626355015,891588300,-0.8939047512394493
2024-12-31,247.21334066588366,248.20030357724144,258.9289141129315,236.0922091638524,977916100,9.472627399663413
2025-01-31,234.04447549008586,233.5307991027832,247.9784683255357,218.39225670760808,1200176400,-5.910349126504199
2025-02-28,236.49904505552504,237.63437773052016,249.14803959700345,224.68381655532255,862272300,1.757189477149379
2025-03-31,222.27563898602082,221.94391741071428,243.1983635012748,207.70972301630272,1115239500,-6.6027737525414025
2025-04-30,199.08493984122097,200.49820382254464,224.4226023340601,168.63334553301246,1607318600,-9.662672371635061
2025-05-31,203.60135435204862,203.43101210821243,213.82881264887996,192.591430858442,1195728200,1.4627603787730425
2025-06-30,200.4789109142949,200.23542327880858,206.95427439094752,194.6601549995936,1100409300,-1.5708464487725227
2025-07-31,210.89461804310986,210.8370132446289,215.77570049162512,205.70689884063933,1079935600,5.294562666396252
2025-08-31,223.99414455635542,224.36102149600075,234.89229562265464,201.07666267114303,1218079100,6.414437409849039
2025-09-30,241.66953694599513,242.25135221935454,257.3505275669758,225.73117543382176,1265536400,7.973903222611556
2025-10-31,258.2618118203245,258.0450665017833,277.05143573891627,243.76369637579657,1097142200,6.519556707418417
2025-11-30,270.7466989641251,271.5876320286801,280.3800048828125,265.32000732421875,877578200,5.248139679819541
2025-12-31,277.3705563015408,277.03555467393664,288.6199951171875,266.95001220703125,829858600,2.0059538810961897
